time,subject,fuzzer,run,cov_type,cov
1662352108,live555,snapfuzz,2,l_per,25.4
1662352108,live555,snapfuzz,2,l_abs,5458
1662352108,live555,snapfuzz,2,b_per,16.1
1662352108,live555,snapfuzz,2,b_abs,2658
1662353176,live555,snapfuzz,2,l_per,25.4
1662353176,live555,snapfuzz,2,l_abs,5458
1662353176,live555,snapfuzz,2,b_per,16.2
1662353176,live555,snapfuzz,2,b_abs,2659
1662354037,live555,snapfuzz,2,l_per,25.4
1662354037,live555,snapfuzz,2,l_abs,5474
1662354037,live555,snapfuzz,2,b_per,16.2
1662354037,live555,snapfuzz,2,b_abs,2667
1662354859,live555,snapfuzz,2,l_per,25.5
1662354859,live555,snapfuzz,2,l_abs,5486
1662354859,live555,snapfuzz,2,b_per,16.2
1662354859,live555,snapfuzz,2,b_abs,2671
1662355260,live555,snapfuzz,2,l_per,25.5
1662355260,live555,snapfuzz,2,l_abs,5486
1662355260,live555,snapfuzz,2,b_per,16.2
1662355260,live555,snapfuzz,2,b_abs,2671
1662348102,live555,snapfuzz,3,l_per,14.5
1662348102,live555,snapfuzz,3,l_abs,3094
1662348102,live555,snapfuzz,3,b_per,8.7
1662348102,live555,snapfuzz,3,b_abs,1434
1662348103,live555,snapfuzz,3,l_per,15.1
1662348103,live555,snapfuzz,3,l_abs,3237
1662348103,live555,snapfuzz,3,b_per,8.9
1662348103,live555,snapfuzz,3,b_abs,1471
1662348103,live555,snapfuzz,3,l_per,18.1
1662348103,live555,snapfuzz,3,l_abs,3887
1662348103,live555,snapfuzz,3,b_per,10.8
1662348103,live555,snapfuzz,3,b_abs,1778
1662348103,live555,snapfuzz,3,l_per,20.6
1662348103,live555,snapfuzz,3,l_abs,4411
1662348103,live555,snapfuzz,3,b_per,12.1
1662348103,live555,snapfuzz,3,b_abs,1996
1662348103,live555,snapfuzz,3,l_per,22.4
1662348103,live555,snapfuzz,3,l_abs,4819
1662348103,live555,snapfuzz,3,b_per,13.1
1662348103,live555,snapfuzz,3,b_abs,2152
1662348103,live555,snapfuzz,3,l_per,23.4
1662348103,live555,snapfuzz,3,l_abs,5024
1662348103,live555,snapfuzz,3,b_per,13.8
1662348103,live555,snapfuzz,3,b_abs,2274
1662348104,live555,snapfuzz,3,l_per,24.0
1662348104,live555,snapfuzz,3,l_abs,5163
1662348104,live555,snapfuzz,3,b_per,14.3
1662348104,live555,snapfuzz,3,b_abs,2349
1662348114,live555,snapfuzz,3,l_per,24.2
