time,subject,fuzzer,run,cov_type,cov
1660631522,live555,snapfuzz-4,2,l_abs,5311
1660631522,live555,snapfuzz-4,2,b_per,15.6
1660631522,live555,snapfuzz-4,2,b_abs,2573
1660631643,live555,snapfuzz-4,2,l_per,24.7
1660631643,live555,snapfuzz-4,2,l_abs,5313
1660631643,live555,snapfuzz-4,2,b_per,15.7
1660631643,live555,snapfuzz-4,2,b_abs,2576
1660631784,live555,snapfuzz-4,2,l_per,24.7
1660631784,live555,snapfuzz-4,2,l_abs,5313
1660631784,live555,snapfuzz-4,2,b_per,15.7
1660631784,live555,snapfuzz-4,2,b_abs,2582
1660631892,live555,snapfuzz-4,2,l_per,24.7
1660631892,live555,snapfuzz-4,2,l_abs,5313
1660631892,live555,snapfuzz-4,2,b_per,15.7
1660631892,live555,snapfuzz-4,2,b_abs,2584
1660631996,live555,snapfuzz-4,2,l_per,24.7
1660631996,live555,snapfuzz-4,2,l_abs,5320
1660631996,live555,snapfuzz-4,2,b_per,15.7
1660631996,live555,snapfuzz-4,2,b_abs,2587
1660632065,live555,snapfuzz-4,2,l_per,24.7
1660632065,live555,snapfuzz-4,2,l_abs,5320
1660632065,live555,snapfuzz-4,2,b_per,15.7
1660632065,live555,snapfuzz-4,2,b_abs,2590
1660632158,live555,snapfuzz-4,2,l_per,24.7
1660632158,live555,snapfuzz-4,2,l_abs,5320
1660632158,live555,snapfuzz-4,2,b_per,15.7
1660632158,live555,snapfuzz-4,2,b_abs,2590
1660632352,live555,snapfuzz-4,2,l_per,24.7
1660632352,live555,snapfuzz-4,2,l_abs,5321
1660632352,live555,snapfuzz-4,2,b_per,15.8
1660632352,live555,snapfuzz-4,2,b_abs,2594
1660632442,live555,snapfuzz-4,2,l_per,24.7
1660632442,live555,snapfuzz-4,2,l_abs,5321
1660632442,live555,snapfuzz-4,2,b_per,15.8
1660632442,live555,snapfuzz-4,2,b_abs,2594
1660632591,live555,snapfuzz-4,2,l_per,24.7
1660632591,live555,snapfuzz-4,2,l_abs,5321
1660632591,live555,snapfuzz-4,2,b_per,15.8
1660632591,live555,snapfuzz-4,2,b_abs,2594
