time,subject,fuzzer,run,cov_type,cov
1662332867,dnsmasq,aflnet,3,b_per,6.7
1662332867,dnsmasq,aflnet,3,b_abs,796
1662333054,dnsmasq,aflnet,3,l_per,10.5
1662333054,dnsmasq,aflnet,3,l_abs,1332
1662333054,dnsmasq,aflnet,3,b_per,6.7
1662333054,dnsmasq,aflnet,3,b_abs,796
1662333252,dnsmasq,aflnet,3,l_per,10.5
1662333252,dnsmasq,aflnet,3,l_abs,1336
1662333252,dnsmasq,aflnet,3,b_per,6.7
1662333252,dnsmasq,aflnet,3,b_abs,799
1662333432,dnsmasq,aflnet,3,l_per,10.6
1662333432,dnsmasq,aflnet,3,l_abs,1348
1662333432,dnsmasq,aflnet,3,b_per,6.8
1662333432,dnsmasq,aflnet,3,b_abs,809
1662333839,dnsmasq,aflnet,3,l_per,11.1
1662333839,dnsmasq,aflnet,3,l_abs,1409
1662333839,dnsmasq,aflnet,3,b_per,7.1
1662333839,dnsmasq,aflnet,3,b_abs,847
1662334499,dnsmasq,aflnet,3,l_per,11.1
1662334499,dnsmasq,aflnet,3,l_abs,1409
1662334499,dnsmasq,aflnet,3,b_per,7.1
1662334499,dnsmasq,aflnet,3,b_abs,849
1662335653,dnsmasq,aflnet,3,l_per,11.1
1662335653,dnsmasq,aflnet,3,l_abs,1409
1662335653,dnsmasq,aflnet,3,b_per,7.1
1662335653,dnsmasq,aflnet,3,b_abs,849
1662336587,dnsmasq,aflnet,3,l_per,11.2
1662336587,dnsmasq,aflnet,3,l_abs,1419
1662336587,dnsmasq,aflnet,3,b_per,7.2
1662336587,dnsmasq,aflnet,3,b_abs,861
1662338666,dnsmasq,aflnet,3,l_per,11.2
1662338666,dnsmasq,aflnet,3,l_abs,1421
1662338666,dnsmasq,aflnet,3,b_per,7.2
1662338666,dnsmasq,aflnet,3,b_abs,863
1662339370,dnsmasq,aflnet,3,l_per,11.2
1662339370,dnsmasq,aflnet,3,l_abs,1421
1662339370,dnsmasq,aflnet,3,b_per,7.2
1662339370,dnsmasq,aflnet,3,b_abs,863
1662332326,dnsmasq,aflnet,4,l_per,9.0
1662332326,dnsmasq,aflnet,4,l_abs,1145
1662332326,dnsmasq,aflnet,4,b_per,5.6
1662332326,dnsmasq,aflnet,4,b_abs,675
1662332352,dnsmasq,aflnet,4,l_per,9.7
1662332352,dnsmasq,aflnet,4,l_abs,1235
1662332352,dnsmasq,aflnet,4,b_per,6.0
1662332352,dnsmasq,aflnet,4,b_abs,718
1662332382,dnsmasq,aflnet,4,l_per,9.7
